warehouse_id,product_id,current_quantity,reorder_point,max_capacity,days_of_supply,last_receipt_date,status
WH-NE-01,PRD-110,12,50,500,2.1,2025-04-24,CRITICAL
WH-NE-01,PRD-111,18,25,200,4.5,2025-04-08,LOW
WH-NE-01,PRD-205,28,40,400,5.8,2025-04-28,LOW
WH-NE-01,PRD-206,45,20,150,15.0,2025-04-28,OK
WH-NE-01,PRD-102,180,200,800,12.0,2025-05-05,LOW
WH-SE-01,PRD-101,85,30,300,21.0,2025-03-23,OK
WH-SE-01,PRD-401,1800,400,5000,45.0,2025-04-03,OK
WH-SE-01,PRD-402,120,150,600,10.0,2025-03-15,LOW
WH-W-01,PRD-301,450,500,5000,18.0,2025-04-01,LOW
WH-W-01,PRD-302,800,300,3000,32.0,2025-04-10,OK
WH-MW-01,PRD-501,4200,1000,10000,60.0,2025-04-29,OK
WH-MW-01,PRD-502,350,200,1500,25.0,2025-04-15,OK
